cut,is_rank,seed,p_entry,k_atr,is_net_pct,is_net_after_cost_pct,is_trades,is_pf,is_win_pct,is_maxdd_pct,oos_net_pct,oos_top50,oos_systematic256
daily,166,60,0.1,1.0,68.35511743451694,47.73508962571456,131,1.32381685326433,25.954198473282442,-37.68490019753834,,0,0
daily,167,94,0.1,2.0,68.17825981494315,58.929425188527354,57,1.7257995617231143,31.57894736842105,-19.47819684459329,,0,0
daily,168,70,0.06,1.5,68.15964943125228,56.85668466803864,70,1.5810471462802633,30.0,-16.71091655267193,,0,0
daily,169,76,0.06,1.5,68.13766616616206,57.465643264312845,66,1.6212626353342572,30.303030303030305,-17.256629541319015,80.45783030063602,0,1
daily,170,42,0.06,2.0,67.79847908279723,59.20669088270954,53,1.7935162841065764,32.075471698113205,-18.2927193112453,,0,0
daily,171,17,0.1,1.5,67.77251803246432,55.713868280163425,75,1.5439888411588238,29.333333333333332,-18.908127097300575,,0,0
daily,172,6,0.06,1.5,67.4889467074469,56.07430217198657,71,1.5757176772536914,29.577464788732396,-23.0977610739896,,0,0
daily,173,95,0.06,1.0,67.22185809870713,53.04186197312377,89,1.455858716037054,28.089887640449437,-18.1693854747381,,0,0
daily,174,16,0.1,1.5,66.96113321513614,54.340523658384555,79,1.505538141258386,29.11392405063291,-23.443250572240604,,0,0
daily,175,32,0.06,1.0,66.91928744894736,50.33668068066508,105,1.3886931714802295,26.666666666666668,-23.1142280330214,,0,0
daily,176,17,0.06,1.5,66.8523981427119,55.480440916005456,71,1.5679348362885235,29.577464788732396,-28.8086407142345,,0,0
daily,177,74,0.1,1.5,66.65943643265932,55.145167473079624,72,1.564675885330437,29.166666666666668,-26.226885109150942,54.65955873152435,0,1
daily,178,96,0.06,1.0,66.60401851843609,49.602565896918534,108,1.3767321314408196,26.85185185185185,-29.87960001249691,,0,0
daily,179,100,0.06,1.0,66.4310755670583,48.700841482042414,113,1.3612896331684345,26.548672566371682,-28.58074828542968,,0,0
daily,180,71,0.1,1.5,66.41995144929295,52.1550457919072,90,1.4518910064929527,27.77777777777778,-26.31167280058646,,0,0
daily,181,23,0.02,1.5,66.0205816912592,59.581797564027795,40,2.060066024381079,35.0,-21.528327626519996,,0,0
daily,182,34,0.1,1.5,65.97077611126059,53.8858277629036,76,1.5261175365963087,28.94736842105263,-29.067823381935376,,0,0
daily,183,12,0.1,1.5,65.88922505623157,53.042185720697724,81,1.4970561553943353,28.395061728395063,-24.221114562029676,,0,0
daily,184,91,0.04,2.0,65.61262207489793,59.98819969983364,35,2.224614877249576,37.142857142857146,-13.247598218248658,,0,0
daily,185,74,0.1,1.0,65.36103570037281,43.80342790630536,140,1.294670876924175,25.714285714285715,-44.894695422022664,50.36376561521436,0,1
daily,186,36,0.04,1.0,65.24004524239643,54.1306342416632,70,1.557240286943923,30.0,-15.270683177909717,,0,0
daily,187,60,0.06,1.0,65.23429843508775,51.82760431692495,85,1.4595486367393753,28.235294117647058,-24.103896580018525,,0,0
daily,188,1,0.1,1.5,65.20522815730259,53.17535030705618,76,1.5211910408460534,28.94736842105263,-24.65655774220783,,0,0
daily,189,57,0.1,1.0,65.18582568233586,46.702768724009715,119,1.3330629315561013,26.89075630252101,-29.964233448530784,,0,0
daily,190,17,0.04,2.0,65.10616462182857,58.701961878483885,40,2.040374552278802,35.0,-16.682993328806017,,0,0
daily,191,45,0.1,1.5,65.10276839688862,52.31587297284188,81,1.4907091431514545,28.395061728395063,-27.016075921153494,,0,0
daily,192,74,0.06,1.5,64.19934571579924,53.00581698489388,71,1.5471624868031983,29.577464788732396,-26.757916343237863,,0,0
daily,193,41,0.1,1.0,64.0494943996643,45.98508093123688,117,1.3397909421706404,26.495726495726494,-24.681582655418367,36.66801771005841,0,1
daily,194,39,0.04,2.5,63.96003697268744,59.02579040558713,31,2.3832622642358494,38.70967741935484,-15.303195873165665,,0,0
daily,195,27,0.04,1.5,63.89769700279444,56.12598574590193,49,1.810474792945979,32.6530612244898,-19.105737396409072,,0,0
daily,196,81,0.1,1.0,63.754840452242334,45.72240151890084,117,1.3366308764738344,26.495726495726494,-23.667600569808233,,0,0
daily,197,116,0.06,2.0,62.751775528229594,55.65555237155835,45,1.8827351586790628,33.333333333333336,-21.6381922926157,,0,0
daily,198,6,0.06,2.0,62.39969331576718,54.542910457970706,50,1.7863543850764967,32.0,-18.292719311245342,,0,0
daily,199,101,0.06,1.0,62.33346645793869,45.90980422666841,107,1.3564368039275427,27.102803738317757,-23.772428871160976,,0,0
daily,200,86,0.06,1.0,62.23785912865689,48.47591315253439,89,1.4239927076402095,28.089887640449437,-14.387111990677216,,0,0
daily,201,124,0.06,1.5,61.9430226351654,51.355351093828226,68,1.5620877829486435,29.41176470588235,-19.98472500641405,23.379338708950613,0,1
daily,202,113,0.04,1.0,61.5920197486667,49.37221855529723,79,1.4653165904648684,29.11392405063291,-12.359341920871358,,0,0
daily,203,10,0.06,1.5,61.524572676612955,52.33037665213589,59,1.646291229868774,30.508474576271187,-23.904084695067475,,0,0
daily,204,57,0.04,1.5,61.474921230128146,52.28346706695073,59,1.6447044265613149,30.508474576271187,-16.62522378698502,,0,0
daily,205,81,0.06,1.0,61.39612096293248,45.35783558017128,105,1.3670595075879381,26.666666666666668,-19.455064251511967,,0,0
daily,206,98,0.1,1.0,61.275325369113645,43.51353924154009,117,1.3242938944796316,26.495726495726494,-39.951253842086054,,0,0
daily,207,57,0.1,1.5,61.23781128988119,48.895436925334,80,1.4622923459700559,28.75,-19.786377922624066,,0,0
daily,208,127,0.1,2.0,61.20331157832217,53.4032571480358,50,1.768245196243114,32.0,-20.373666576079476,,0,0
daily,209,123,0.06,1.5,61.06741897451615,50.53614260055828,68,1.5531260113004468,29.41176470588235,-21.668022374741568,37.104242885828654,0,1
daily,210,119,0.1,1.0,60.9373072145498,43.06960406634597,118,1.3253488882022972,26.271186440677965,-35.16335392222941,,0,0
daily,211,54,0.04,2.0,60.855452153860476,55.85561460693456,32,2.272147396440036,37.5,-11.41576191360002,,0,0
daily,212,56,0.04,1.0,60.817137848389315,48.95360605993964,77,1.4850133095565705,28.571428571428573,-20.04126401166286,,0,0
daily,213,95,0.1,1.5,60.76407000207536,47.42110382115827,87,1.4351676672427802,27.586206896551722,-29.447661182768847,,0,0
daily,214,31,0.06,1.0,60.64541850033018,45.4067554442799,100,1.3746384642074492,27.0,-36.141958364341754,,0,0
daily,215,24,0.04,2.0,60.56271030330556,54.94972288177977,36,2.0737566747666905,36.111111111111114,-13.18863347214002,,0,0
daily,216,86,0.04,2.0,60.52409771893452,54.13896842427024,41,1.9421551240114823,34.146341463414636,-11.415761913600008,,0,0
daily,217,99,0.06,1.0,60.25679853854902,44.90965582094577,101,1.3723553618687045,26.73267326732673,-26.736724306395942,10.513747971418308,0,1
daily,218,37,0.06,1.0,60.20231819284385,44.137061992311445,106,1.3575907389167947,26.41509433962264,-26.007539006251758,,0,0
daily,219,94,0.04,1.5,60.19526185913762,51.07546591971397,59,1.6310705248614052,30.508474576271187,-19.144846062460672,,0,0
daily,220,5,0.1,1.5,60.14054760029819,47.73335396712366,81,1.4544207072947533,28.395061728395063,-25.157173803871235,,0,0
daily,221,61,0.06,1.5,60.11275747024105,50.84654642973368,60,1.626416249583142,30.0,-20.00916425718613,,0,0
daily,222,33,0.04,1.0,60.10870909204675,49.939055852810796,66,1.5667545335277517,28.78787878787879,-25.203438399783273,,0,0
daily,223,62,0.1,2.5,60.01054028373709,55.03615578876557,32,2.2483849649528413,37.5,-13.531780870780153,,0,0
daily,224,27,0.06,1.0,59.523988544630654,41.95385012517998,117,1.3194325913886205,26.495726495726494,-31.87416775397519,,0,0
daily,225,67,0.06,2.0,59.34854173172401,53.00902619375574,41,1.917735639083978,34.146341463414636,-19.023939707812744,100.94420846346873,0,1
daily,226,120,0.1,2.0,59.331164971131976,51.468260828250955,51,1.7361415326662522,31.372549019607842,-19.926864925020414,,0,0
daily,227,11,0.06,2.0,59.26891187370968,52.16889069788833,46,1.8184455372709305,32.608695652173914,-15.00285622752079,,0,0
daily,228,14,0.06,2.0,59.203446938272904,51.34669072565441,51,1.7323347634102029,31.372549019607842,-19.971895501456626,,0,0
daily,229,30,0.04,2.0,59.15238929207365,53.43387712073338,37,2.0470607731625936,35.13513513513514,-13.18863347214001,,0,0
daily,230,108,0.02,1.0,59.077979390553196,52.138195911564345,45,1.804723441982274,33.333333333333336,-15.205575960938244,,0,0
daily,231,125,0.1,2.0,59.03839797257673,51.18964006233328,51,1.730724865382155,31.372549019607842,-20.170549456159403,,0,0
daily,232,124,0.1,1.0,58.99553302214986,39.93375715357508,128,1.2969650286744003,25.78125,-34.804505952354546,,0,0
daily,233,11,0.1,1.5,58.99002356087502,47.850651532053234,73,1.500406155759858,28.767123287671232,-25.20510709600854,63.99592391793896,0,1
daily,234,91,0.06,2.0,58.91654099405215,51.07373082108839,51,1.7320535278169618,31.372549019607842,-18.29271931124532,,0,0
daily,235,120,0.04,1.5,58.74420274309475,49.555934163440284,60,1.6126791081150542,30.0,-20.6494378956264,,0,0
daily,236,59,0.02,2.0,58.616567039161495,54.30097444070638,28,2.4485072384165805,39.285714285714285,-11.469830796322821,,0,0
daily,237,84,0.1,1.0,58.5272588726169,38.4078549863353,136,1.2776873155080042,25.735294117647058,-26.24289183243401,,0,0
daily,238,124,0.02,1.5,58.40456121167146,52.712183137728005,37,2.027707493365788,35.13513513513514,-11.780287859696648,,0,0
daily,239,17,0.04,1.5,58.31949051383067,49.15531957454156,60,1.6048730238978988,30.0,-21.856574080371704,,0,0
daily,240,14,0.06,1.5,58.12853871896036,47.63887707456449,69,1.524571796827545,28.985507246376812,-28.717546993712872,,0,0
daily,241,67,0.04,2.0,58.058481100456795,51.61731824422255,42,1.8918702011541793,33.333333333333336,-15.182608284132682,51.895865685721596,0,1
daily,242,28,0.06,1.5,57.79917531066721,48.218541122831525,63,1.5593864495953467,30.158730158730158,-25.09445875740406,,0,0
daily,243,127,0.1,1.0,57.753074294305826,38.838920331835844,128,1.2905376303641287,25.78125,-32.72634349103796,,0,0
daily,244,57,0.1,2.0,57.63408533667831,49.85324176702966,51,1.708725000162666,31.372549019607842,-13.247598218248646,,0,0
daily,245,94,0.02,1.0,57.5954684396762,50.718990628695714,45,1.7846848522758103,33.333333333333336,-12.281833816224974,,0,0
daily,246,58,0.06,1.5,57.585391449869164,47.27847866173806,68,1.5205287776053829,29.41176470588235,-26.295093980443408,,0,0
daily,247,52,0.06,1.5,57.415400542136055,47.7099342750499,64,1.555453390637099,29.6875,-20.937928997665757,,0,0
daily,248,25,0.04,2.0,56.9892497996662,50.59053918802006,42,1.863510776590621,33.333333333333336,-15.187036295576572,,0,0
daily,249,42,0.04,1.5,56.52055761783332,48.793594365374446,51,1.6916955730326864,31.372549019607842,-13.661793548816735,98.54313594955345,0,1
daily,250,3,0.1,2.0,56.4833036068982,48.75817051286981,51,1.6929991399000295,31.372549019607842,-23.13299512174456,,0,0
daily,251,74,0.06,2.0,56.47752193920772,50.70166100129197,38,1.9748429195662398,34.21052631578947,-19.019186788206042,,0,0
daily,252,8,0.06,2.0,56.428906958809286,50.654807968147544,38,1.9755125710413903,34.21052631578947,-13.238493089356973,,0,0
daily,253,6,0.02,1.0,56.24995781275284,48.53618724929656,51,1.6930277959419113,31.372549019607842,-18.73891137158231,,0,0
daily,254,64,0.1,1.5,56.180713751577,46.40368686769634,65,1.5421335640479858,29.23076923076923,-17.470231957706783,,0,0
daily,255,2,0.1,1.0,55.79412340197547,37.52590642059166,125,1.2919350253487027,25.6,-35.74108506703069,,0,0
daily,256,52,0.06,2.0,55.78376119317019,49.28361151677287,43,1.8382363270896975,32.55813953488372,-24.82132650437865,,0,0
daily,257,71,0.06,1.0,55.76289753797741,42.687391269372114,88,1.3976568381373393,27.272727272727273,-27.88014883076314,85.14948454098396,0,1
daily,258,90,0.1,1.0,55.41516418821435,35.14610709060659,140,1.2646455752018342,25.0,-40.29477429458096,,0,0
daily,259,97,0.1,1.5,55.28413084778438,45.56235286383385,65,1.5322473468192026,29.23076923076923,-22.155269013126645,,0,0
daily,260,100,0.04,2.5,55.279416872646905,50.90030986502367,29,2.304308273423382,37.93103448275862,-13.473773636571218,,0,0
daily,261,86,0.04,1.0,55.20570494100892,43.463683529937455,79,1.441387582847472,27.848101265822784,-21.660403447174005,,0,0
daily,262,1,0.1,1.0,55.17194793513933,37.66343444392155,120,1.298310993717608,25.833333333333332,-31.58736826173538,,0,0
daily,263,33,0.04,1.5,55.0815521107032,47.57179859401095,50,1.6763180193261331,32.0,-17.10860631117077,,0,0
daily,264,44,0.1,1.5,55.0664560060391,44.05413136026062,74,1.4664859472935363,28.37837837837838,-24.967634421431985,,0,0
daily,265,6,0.1,1.5,55.02869926358063,42.72703811411029,83,1.4173869077949601,27.710843373493976,-19.45141623784655,24.000577975910133,0,1
daily,266,59,0.06,2.0,55.020780369370485,47.95793662932897,47,1.7424250420782765,31.914893617021278,-20.129131880056217,,0,0
daily,267,59,0.04,1.5,55.010952803415705,47.94854589025188,47,1.7421497091541853,31.914893617021278,-18.699084860581504,,0,0
daily,268,4,0.06,1.5,54.79568459320667,44.379469256136694,70,1.4929416171648355,28.571428571428573,-15.097592422505235,,0,0
daily,269,78,0.06,1.5,54.70018969386308,44.290240569418614,70,1.4902429407223328,28.571428571428573,-22.028807847238962,,0,0
daily,270,19,0.06,1.5,54.63058942812713,44.94908039314471,65,1.5251764882419772,29.23076923076923,-20.29860218591242,,0,0
daily,271,86,0.1,1.0,54.58390364467136,35.91088424973532,129,1.277235350548356,25.58139534883721,-37.99152324410579,,0,0
daily,272,19,0.06,1.0,54.56501804128926,39.758000320113695,101,1.343914694935289,26.73267326732673,-21.222595031096926,,0,0
daily,273,18,0.1,1.0,54.5497145254683,37.110718943421816,120,1.2948690553923254,25.833333333333332,-20.855989642361294,62.05441606490931,0,1
daily,274,93,0.1,1.0,54.460923052045594,36.48418653962844,124,1.2857849038638276,25.806451612903224,-31.40877285567093,,0,0
daily,275,40,0.06,2.0,54.29984185426664,48.60219173085725,38,1.918716296783761,34.21052631578947,-11.416972930755131,,0,0
daily,276,83,0.04,1.5,54.279477426268485,46.51445562330285,52,1.6636840505339476,30.76923076923077,-25.29571657481251,,0,0
daily,277,125,0.1,1.0,54.17864683146547,34.472640413875965,137,1.2607402779409906,25.547445255474454,-29.430331489953577,,0,0
daily,278,39,0.06,1.5,54.08687404274386,43.71746941332828,70,1.4818156900814818,28.571428571428573,-19.991616886790908,,0,0
daily,279,110,0.06,1.5,54.051635778837515,43.54102720291342,71,1.4830301929846528,28.169014084507044,-20.181716960137187,,0,0
daily,280,21,0.04,1.0,54.00376605434669,42.35131005516235,79,1.427949530400363,27.848101265822784,-26.36659142933031,,0,0
daily,281,124,0.04,2.0,53.8786363197046,47.45617821715897,43,1.805728310577942,32.55813953488372,-18.407114007304948,34.62422786562198,0,1
daily,282,51,0.1,2.0,53.75165429144866,46.598704815060366,48,1.7213456297690617,31.25,-21.60639778774509,,0,0
daily,283,79,0.1,1.5,53.690106614464206,40.64610909248372,89,1.386479559220567,26.96629213483146,-18.93077042836351,,0,0
daily,284,71,0.02,1.0,53.635082704760876,44.592854485743885,61,1.5490348808066094,29.508196721311474,-22.1489256135163,,0,0
daily,285,92,0.04,1.5,53.55154800182367,44.51418829715186,61,1.5500594291736849,29.508196721311474,-29.06782338193542,,0,0
daily,286,3,0.1,1.5,53.541103477383125,42.06542859484694,78,1.4286313870416174,28.205128205128204,-22.445139411815784,,0,0
daily,287,102,0.02,1.0,53.526240961046724,47.26526622238527,42,1.7921811072390776,33.333333333333336,-13.52364572341025,,0,0
daily,288,88,0.06,2.5,53.22947288151525,48.162637582286095,34,2.036921025006189,35.294117647058826,-15.57179241340253,,0,0
daily,289,95,0.1,2.0,53.20443487263709,44.76587367133944,57,1.5892982011904946,29.82456140350877,-21.601870184151306,55.73010860773206,0,1
daily,290,44,0.06,2.5,53.168797233192876,49.444448809320285,25,2.474393830040161,40.0,-8.08063526796744,,0,0
daily,291,16,0.1,1.0,53.04367215202572,33.34806984198426,138,1.255049512630915,25.36231884057971,-36.65422186035548,,0,0
daily,292,41,0.06,1.5,52.98844764758002,41.97962334219068,75,1.4479930028978416,28.0,-17.79551314886687,,0,0
daily,293,46,0.02,1.5,52.963717961311005,47.31409896648437,38,1.8878311335557152,34.21052631578947,-9.60792032000003,,0,0
daily,294,114,0.06,2.0,52.92633620289553,45.81093515014503,48,1.7050824379747902,31.25,-22.90880477172086,,0,0
daily,295,3,0.06,1.5,52.89529283016432,43.32081986548177,65,1.5088951158821649,29.23076923076923,-17.65644188274973,,0,0
daily,296,72,0.02,1.5,52.85902365044346,47.066024966249344,39,1.8876271128950863,33.333333333333336,-14.923697741821428,,0,0
daily,297,123,0.1,2.0,52.843288902020056,45.003995039349995,53,1.639618277489681,30.18867924528302,-20.105498349861904,78.73591640173494,0,1
daily,298,65,0.1,1.5,52.676085617394854,40.98187984016475,80,1.419604779677627,27.5,-25.932473800228262,,0,0
daily,299,25,0.04,2.5,52.62892354392763,47.581353407152484,34,2.019676187974924,35.294117647058826,-14.925366077448265,,0,0
daily,300,97,0.02,2.0,52.62828950599019,48.173021480302715,30,2.1953141510858365,36.666666666666664,-13.295231681032515,,0,0
daily,301,68,0.1,1.5,52.61183984978495,40.49965890092704,83,1.3988621439541926,27.710843373493976,-23.954008956643026,,0,0
daily,302,108,0.06,1.5,52.60818833783132,44.202017555111304,57,1.5869847596388336,29.82456140350877,-19.951602232217535,,0,0
daily,303,46,0.06,1.5,52.58300229073829,42.17133749849984,71,1.4730403571749937,28.169014084507044,-22.36541559858807,,0,0
daily,304,68,0.04,2.5,52.5581068112569,48.10483051671941,30,2.1953367061747597,36.666666666666664,-13.371819011266982,,0,0
daily,305,85,0.04,1.5,52.556344636815396,43.720387524458545,60,1.54307012289966,30.0,-24.005324859165988,62.96520054276324,0,1
daily,306,64,0.04,1.5,52.5250665892923,43.403726416031276,62,1.5409826338601296,29.032258064516128,-21.683328350155485,,0,0
daily,307,114,0.06,1.5,52.5235316757815,42.8289681019576,66,1.5028003274952149,28.78787878787879,-25.45987709668306,,0,0
daily,308,68,0.04,1.0,52.39788636547018,40.58391537599471,81,1.4147102038009391,27.160493827160494,-29.144668544931296,,0,0
daily,309,81,0.1,2.0,52.37086611969792,45.28073221629205,48,1.6940933369860502,31.25,-19.988519823683227,,0,0
daily,310,25,0.1,1.5,52.11057764575169,39.19919997241497,89,1.3765389231499376,26.96629213483146,-32.55194416969041,,0,0
daily,311,61,0.02,2.0,52.06570584491139,47.62624519003688,30,2.1648676733132173,36.666666666666664,-14.02529076418051,,0,0
daily,312,26,0.1,1.0,51.93929341864618,36.55858723475074,107,1.314668781207154,26.16822429906542,-26.344026938678166,,0,0
daily,313,105,0.04,1.5,51.82991070315141,44.18581534208532,52,1.6289366034870953,30.76923076923077,-20.373460898881955,21.74150894300717,0,1
daily,314,81,0.1,1.5,51.79259976473514,40.30554179770518,79,1.4139338566154547,27.848101265822784,-21.76523259109252,,0,0
daily,315,14,0.02,1.0,51.78273353633702,46.61548794030661,35,1.9812001159747756,34.285714285714285,-16.99586665502325,,0,0
daily,316,54,0.06,1.0,51.76623542255203,38.051756982579164,95,1.352466282332525,26.31578947368421,-36.01494500373121,,0,0
daily,317,47,0.06,2.0,51.610611365201486,45.135380692902416,44,1.7630947412378446,31.818181818181817,-16.878956118450038,,0,0
daily,318,6,0.04,1.5,51.55163278606638,43.7772253223021,53,1.6170061081805536,30.18867924528302,-18.199687782252827,,0,0
daily,319,51,0.06,2.0,51.523428281468874,44.471983507156,48,1.6856040093488243,31.25,-18.87093282710952,,0,0
daily,320,44,0.06,1.5,51.515338493535,41.74209547497523,67,1.493287429119251,28.35820895522388,-23.119234531108667,,0,0
daily,321,104,0.1,2.0,51.456273732752145,43.11242901713301,57,1.5721861042536884,29.82456140350877,-18.934950853981793,55.01299139381535,0,1
daily,322,31,0.1,1.5,51.41585058112177,41.08261754580236,71,1.4603974851655699,28.169014084507044,-26.339874132082276,,0,0
daily,323,112,0.04,2.5,51.312903771939425,47.6319326931594,25,2.411272512030572,40.0,-11.89318238117073,,0,0
daily,324,53,0.1,2.0,51.1595539842755,44.84793448380906,43,1.7547156474650967,32.55813953488372,-20.49351417056734,,0,0
daily,325,40,0.06,1.5,51.105557707986485,42.20988975190097,61,1.5260463580666939,29.508196721311474,-15.61276063628706,,0,0
daily,326,7,0.1,2.0,51.01655957257769,44.56604654932719,44,1.7467802532732433,31.818181818181817,-15.93935607344622,,0,0
daily,327,29,0.04,2.5,50.98772042694362,46.57872744060179,30,2.1383045504486464,36.666666666666664,-11.415761913599997,,0,0
daily,328,124,0.06,2.5,50.94531215672256,45.8058311106881,35,1.9685811281873409,34.285714285714285,-11.723411636497694,,0,0
daily,329,39,0.04,2.0,50.853040244929645,43.68828920021652,49,1.6704565537849616,30.612244897959183,-18.51557007503246,33.86126066606201,0,1
daily,330,111,0.1,1.0,50.81059983804879,31.796216668814026,135,1.2548945869743549,25.185185185185187,-35.722494445939034,,0,0
daily,331,49,0.06,2.5,50.77901371759901,45.64502463975406,35,1.9633851858752076,34.285714285714285,-17.099598013663197,,0,0
daily,332,97,0.02,2.5,50.74961656954942,46.93473357602238,26,2.3777040669847738,38.46153846153846,-7.793716767617587,,0,0
daily,333,29,0.04,2.0,50.74113437519265,45.026353851783554,39,1.8425210501021128,33.333333333333336,-13.457799956223692,,0,0
daily,334,107,0.02,1.0,50.66451688589761,43.5085017759453,49,1.6657019761352205,30.612244897959183,-14.952686473841615,,0,0
daily,335,122,0.04,1.5,50.478008466705646,42.75780465669909,53,1.6092766761344364,30.18867924528302,-14.693842432376613,,0,0
daily,336,41,0.04,1.5,50.440180498492346,42.7218423251291,53,1.6071797274967234,30.18867924528302,-18.50431751322674,,0,0
daily,337,62,0.04,1.5,50.4007640787328,43.256995704820625,49,1.660151691259083,30.612244897959183,-23.302406113045027,16.65187746922223,0,1
daily,338,18,0.1,2.0,50.335765769286844,43.1951434003649,49,1.6661239180609027,30.612244897959183,-18.47409993922382,,0,0
daily,339,23,0.04,1.0,50.32754881948121,40.067606100639864,71,1.4515635132722748,28.169014084507044,-18.502564734280703,,0,0
daily,340,77,0.1,1.5,50.24435411086541,39.29091345083444,76,1.4233965745707653,27.63157894736842,-27.94472306591781,,0,0
daily,341,50,0.06,1.5,50.17239829952598,41.048302550179216,63,1.5130030311457483,28.571428571428573,-22.683293984232723,,0,0
daily,342,96,0.1,1.5,50.13640847895211,39.19085667143889,76,1.4244106845275655,27.63157894736842,-32.54365971028671,,0,0
daily,343,75,0.02,2.0,50.114775442974604,46.31531468947689,26,2.344227971618267,38.46153846153846,-11.608953607068983,,0,0
daily,344,112,0.04,1.5,50.0464470457348,42.919263705569136,49,1.660285165625158,30.612244897959183,-15.279826735467928,,0,0
daily,345,64,0.04,1.0,49.98357415339056,37.80125571790853,85,1.375240104126042,27.058823529411764,-25.08564871574044,92.85903614550723,0,1
daily,346,62,0.06,1.5,49.91409364986552,39.54232240740632,72,1.4473401966087351,27.77777777777778,-27.620227940750464,,0,0
daily,347,127,0.1,1.5,49.837994014644174,38.220284922358495,81,1.3991992232685635,27.160493827160494,-21.97525336349798,,0,0
daily,348,80,0.04,2.0,49.790100104902635,43.96625196201902,40,1.8100618972272504,32.5,-14.141817523718803,,0,0
daily,349,42,0.1,1.5,49.769580069012356,38.98935514925404,75,1.4218829683373952,28.0,-23.51566590837625,,0,0
daily,350,17,0.04,1.0,49.63414335088516,37.48009945222186,85,1.3754302888570722,27.058823529411764,-17.524390273921185,,0,0
daily,351,94,0.04,1.0,49.61393332686603,38.013123044886484,81,1.3934900948040012,27.160493827160494,-24.723359591106064,,0,0
daily,352,30,0.04,2.5,49.6109091857643,45.0955782519642,31,2.0931407028469318,35.483870967741936,-11.415761913600031,,0,0
daily,353,67,0.1,1.0,49.60737235898443,33.5217381494592,114,1.2905706615515327,25.43859649122807,-23.972025860479462,129.25568647463686,0,1
daily,354,33,0.1,2.0,49.52621627692268,41.712087000522224,54,1.59493565702418,29.62962962962963,-23.22087241515898,,0,0
daily,355,126,0.02,1.5,49.45558391058484,43.644497163711705,40,1.8105557221286483,32.5,-9.607920319999973,,0,0
daily,356,104,0.1,2.5,49.41252454050598,44.90298061585571,31,2.0856782305406605,35.483870967741936,-6.005210119919136,,0,0
daily,357,86,0.02,1.0,49.36076924747004,43.5531396573634,40,1.7977801603838925,32.5,-10.937007421897416,,0,0
daily,358,59,0.04,2.0,49.34377202540821,44.25726587649057,35,1.9283233675057339,34.285714285714285,-14.007238776309682,,0,0
daily,359,62,0.04,1.0,49.33891988802179,39.00619317064846,72,1.4386310167096492,27.77777777777778,-21.528327626519996,,0,0
